77,10,2,United Kingdom,Lance Macklin,10
77,4,21,United Kingdom,Reg Parnell,4
77,8,24,United Kingdom,Bob Gerard,8
77,7,35,United Kingdom,David Murray,7
78,1,20,Thailand,Prince Bira,1
78,2,27,United Kingdom,Brian Shawe-Taylor,2
78,3,28,United Kingdom,Duncan Hamilton,2
78,4,30,Belgium,Johnny Claes,3
78,5,1,United Kingdom,Stirling Moss,3
78,6,26,United Kingdom,Graham Whitehead,4
78,7,2,United Kingdom,Lance Macklin,4
78,Ret,21,United Kingdom,Reg Parnell,0
78,Ret,24,United Kingdom,Bob Gerard,0
78,Ret,35,United Kingdom,David Murray,0
79,1,18,Italy,Alberto Ascari,1
79,4,30,Italy,Dorino Serafini,4
79,7,40,Switzerland,Rudolf Fischer,7
79,8,8,United States,Harry Schell,8
79,10,16,United Kingdom,Stirling Moss,10
79,17,14,France,Guy Mairesse,17
79,13,24,United Kingdom,Lance Macklin,13
79,15,28,France,Henri Louveau,15
79,12,10,United Kingdom,David Murray,12
79,14,4,United Kingdom,Peter Whitehead,14
79,16,36,Monaco,Louis Chiron,16
79,9,22,France,Yves Giraud-Cabantous,9
79,2,26,Italy,Luigi Villoresi,2
79,3,32,Switzerland,Emmanuel de Graffenried,3
79,11,34,United Kingdom,Reg Parnell,11
79,6,6,United Kingdom,Louis Rosier,6
79,5,20,Thailand,Prince Bira,5
80,1,18,Italy,Alberto Ascari,1
80,2,30,Italy,Dorino Serafini,2
80,3,40,Switzerland,Rudolf Fischer,2
80,4,8,United States,Harry Schell,3
80,5,16,United Kingdom,Stirling Moss,4
80,6,14,France,Guy Mairesse,5
80,7,24,United Kingdom,Lance Macklin,6
80,8,28,France,Henri Louveau,7
80,9,10,United Kingdom,David Murray,7
80,10,4,United Kingdom,Peter Whitehead,7
80,11,36,Monaco,Louis Chiron,7
80,Ret,22,France,Yves Giraud-Cabantous,0
80,Ret,26,Italy,Luigi Villoresi,8
80,Ret,32,Switzerland,Emmanuel de Graffenried,0
80,Ret,34,United Kingdom,Reg Parnell,0
80,Ret,6,United Kingdom,Louis Rosier,0
80,Ret,20,Thailand,Prince Bira,8
81,1,14,France,Louis Rosier,1
81,4,22,Switzerland,Rudolf Fischer,4
81,5,26,United Kingdom,Peter Whitehead,5
81,7,28,Thailand,Prince Bira,7
81,2,4,France,Maurice Trintignant,2
81,14,16,France,Henri Louveau,14
81,15,30,Monaco,Louis Chiron,15
81,13,24,Switzerland,Pierre Staechelin,13
81,11,8,France,André Simon,11
81,8,18,France,Yves Giraud-Cabantous,8
81,9,20,United Kingdom,Lance Macklin,9
81,10,2,Italy,Giuseppe Farina,10
81,6,6,France,Robert Manzon,6
81,3,12,United States,Harry Schell,3
81,12,10,Switzerland,Emmanuel de Graffenried,12
82,1,14,France,Louis Rosier,1
82,2,22,Switzerland,Rudolf Fischer,2
82,3,26,United Kingdom,Peter Whitehead,3
82,4,28,Thailand,Prince Bira,4
82,5,4,France,Maurice Trintignant,5
82,6,16,France,Henri Louveau,6
82,7,30,Monaco,Louis Chiron,7
82,NC,24,Switzerland,Pierre Staechelin,8
82,Ret,8,France,André Simon,0
82,Ret,18,France,Yves Giraud-Cabantous,0
82,Ret,20,United Kingdom,Lance Macklin,0
82,Ret,2,Italy,Giuseppe Farina,0
82,Ret,6,France,Robert Manzon,0
82,Ret,12,United States,Harry Schell,0
82,Ret,10,Switzerland,Emmanuel de Graffenried,0
83,1,1,Argentina,Juan Manuel Fangio,1
83,2,35,United Kingdom,Reg Parnell,2
83,3,3,Italy,Felice Bonetto,2
83,4,27,France,Robert Manzon,3
83,5,11,United Kingdom,Brian Shawe-Taylor,3
83,6,19,United Kingdom,Stirling Moss,4
83,7,33,Italy,Louis Rosier,5
83,8,21,Switzerland,Emmanuel de Graffenried,5
83,9,7,United Kingdom,Tony Rolt,5
83,10,25,United Kingdom,David Murray,5
83,11,31,United Kingdom,Duncan Hamilton,5
83,12,5,Republic of Ireland,Joe Kelly,5
83,13,9,United Kingdom,Edward Miles-Martin,6
83,NC,29,Belgium,Johnny Claes,7
84,1,2,Italy,Giuseppe Farina,1
84,2,4,Italy,Consalvo Sanesi,2
84,3,26,Thailand,Prince Bira,2
84,4,10,United Kingdom,Bob Gerard,3
84,5,28,France,Maurice Trintignant,3
84,6,22,United Kingdom,David Hampshire,4
84,7,34,France,Philippe Étancelin,5
84,8,14,United Kingdom,Graham Whitehead,5
84,9,20,United States,Harry Schell,5
84,10,30,United Kingdom,Geoff Richardson,5
84,11,32,France,Henri Louveau,5
84,12,12,United Kingdom,Philip Fotheringham-Parker,5
84,13,6,United Kingdom,Tony Gaze,6
84,14,8,United Kingdom,Gordon Watson,6
85,1,35,United Kingdom,Reg Parnell,1
85,2,31,United Kingdom,Duncan Hamilton,2
85,3,14,United Kingdom,Graham Whitehead,3
85,4,1,Argentina,Juan Manuel Fangio,3
85,5,33,France,Louis Rosier,3
85,6,28,France,Maurice Trintignant,3
85,7,7,United Kingdom,Tony Rolt,3
85,8,29,Belgium,Johnny Claes,3
85,9,2,Italy,Giuseppe Farina,3
85,10,3,Italy,Felice Bonetto,3
85,11,32,France,Henri Louveau,3
85,12,34,France,Philippe Étancelin,3
85,13,30,United Kingdom,Geoff Richardson,3
85,14,19,United Kingdom,Stirling Moss,3
85,15,10,United Kingdom,Bob Gerard,3
85,16,4,Italy,Consalvo Sanesi,3
85,17,26,Thailand,Prince Bira,3
85,NC,21,Switzerland,Emmanuel de Graffenried,4
85,NC,20,United States,Harry Schell,4
85,NC,22,United Kingdom,David Hampshire,4
85,NC,25,United Kingdom,David Murray,4
85,NC,27,France,Robert Manzon,4
85,NC,5,Republic of Ireland,Joe Kelly,4
85,NC,8,United Kingdom,Gordon Watson,4
85,Ret,9,United Kingdom,Edward Miles-Martin,4
85,Ret,12,United Kingdom,Philip Fotheringham-Parker,4
86,2,24,Italy,Giuseppe Farina,2
86,13,22,Argentina,José Froilán Gonzalez,13
86,7,2,France,Louis Rosier,7
86,9,10,France,Henri Louveau,9
86,3,6,Switzerland,Philippe Étancelin,3
86,11,4,France,Pierre Levegh,11
86,1,26,Switzerland,Emmanuel de Graffenried,1
86,12,30,France,Louis Gerard,12
86,4,18,France,André Simon,4
86,14,32,Italy,Aldo Gordini,14
86,8,14,France,Maurice Trintignant,8
86,6,20,Argentina,Juan Manuel Fangio,6
86,5,16,France,Robert Manzon,5
86,10,12,France,Yves Giraud-Cabantous,10
87,1,24,Italy,Giuseppe Farina,1
87,2,22,Argentina,José Froilán González,2
87,3,2,France,Louis Rosier,3
87,4,10,France,Henri Louveau,4
87,5,6,Switzerland,Philippe Étancelin,4
87,6,4,France,Pierre Levegh,5
87,7,26,Switzerland,Emmanuel de Graffenried,6
United States,Harry Schell
87,8,30,France,Louis Gerard,7
87,Ret,18,France,André Simon,0
87,Ret,32,Italy,Aldo Gordini,0
87,Ret,14,France,Maurice Trintignant,0
87,Ret,20,Argentina,Juan Manuel Fangio,0
87,Ret,16,France,Robert Manzon,0
87,Ret,12,France,Yves Giraud-Cabantous,0
88,1,24,Argentina,Juan Manuel Fangio,1
88,2,22,Italy,Giuseppe Farina,2
88,3,18,Italy,Luigi Villoresi,3
88,4,28,Italy,Consalvo Sanesi,4
88,5,26,Switzerland,Emmanuel de Graffenried,5
88,6,44,Italy,Piero Taruffi,6
88,7,20,Italy,Alberto Ascari,7
88,8,8,France,Louis Rosier,8
88,9,16,United Kingdom,Peter Whitehead,9
88,10,38,Switzerland,Rudolf Fischer,10
88,11,10,France,Henri Louveau,11
88,12,4,France,Philippe Étancelin,12
88,13,42,Argentina,José Froilán González,13
88,14,14,United Kingdom,Stirling Moss,14
88,15,6,France,Yves Giraud-Cabantous,15
88,16,52,Switzerland,Peter Hirt,16
88,17,32,United States,Harry Schell,17
88,18,2,Belgium,Johnny Claes,18
88,19,30,Monaco,Louis Chiron,19
88,20,12,United Kingdom,George Abecassis,20
88,21,40,France,Guy Mairesse,21
89,1,24,Argentina,Juan Manuel Fangio,1
89,2,44,Italy,Piero Taruffi,2
89,3,22,Italy,Giuseppe Farina,2
89,4,28,Italy,Consalvo Sanesi,3
89,5,26,Switzerland,Emmanuel de Graffenried,4
89,6,20,Italy,Alberto Ascari,4
89,7,30,Monaco,Louis Chiron,4
89,8,14,United Kingdom,Stirling Moss,4
89,9,8,France,Louis Rosier,5
89,10,4,France,Philippe Étancelin,5
89,11,38,Switzerland,Rudolf Fischer,5
89,12,32,United States,Harry Schell,6
89,13,2,Belgium,Johnny Claes,7
89,14,40,France,Guy Mairesse,8
89,Ret,16,United Kingdom,Peter Whitehead,9
89,Ret,10,France,Henri Louveau,9
89,Ret,12,United Kingdom,George Abecassis,0
89,Ret,6,France,Yves Giraud-Cabantous,0
89,Ret,18,Italy,Luigi Villoresi,9
89,Ret,42,Argentina,José Froilán González,0
89,Ret,52,Switzerland,Peter Hirt,0
90,1,9,Italy,Giuseppe Farina,1
90,2,17,United Kingdom,Reg Parnell,2
90,3,3,United Kingdom,Brian Shawe-Taylor,3
90,4,2,United Kingdom,Bob Gerard,4
90,6,6,France,Yves Giraud-Cabantous,6
90,7,23,United Kingdom,David Murray,7
90,14,4,France,Louis Rosier,14
90,11,18,United Kingdom,Peter Walker,11
90,16,8,Belgium,Johnny Claes,16
90,10,12,United Kingdom,David Hampshire,10
90,15,21,France,Philippe Étancelin,15
90,17,5,France,Guy Mairesse,17
90,13,11,United Kingdom,Philip Fotheringham-Parker,13
90,5,15,Switzerland,Emmanuel de Graffenried,5
90,9,20,United Kingdom,Ernie Wilkinson,9
90,20,25,Republic of Ireland,Joe Kelly,20
90,8,19,United Kingdom,Graham Whitehead,8
90,12,10,United Kingdom,Duncan Hamilton,12
90,19,16,Monaco,Louis Chiron,19
91,1,9,Italy,Giuseppe Farina,1
91,2,17,United Kingdom,Reg Parnell,2
91,3,3,United Kingdom,Brian Shawe-Taylor,3
91,4,2,United Kingdom,Bob Gerard,3
91,5,6,France,Yves Giraud-Cabantous,3
91,6,23,United Kingdom,David Murray,4
91,7,4,France,Louis Rosier,4
91,8,18,United Kingdom,Peter Walker,5
91,9,8,Belgium,Johnny Claes,5
91,10,12,United Kingdom,David Hampshire,5
91,11,21,France,Philippe Étancelin,5
91,NC,5,France,Guy Mairesse,6
91,NC,11,United Kingdom,Philip Fotheringham-Parker,6
91,Ret,15,Switzerland,Emmanuel de Graffenried,0
91,Ret,20,United Kingdom,Ernie Wilkinson,0
91,Ret,25,Republic of Ireland,Joe Kelly,0
91,Ret,19,United Kingdom,Graham Whitehead,0
91,Ret,10,United Kingdom,Duncan Hamilton,0
91,Ret,16,Monaco,Louis Chiron,7
92,1,2,Argentina,Juan Manuel Fangio,1
92,2,4,Italy,Giuseppe Farina,2
92,3,10,Italy,Luigi Villoresi,3
92,4,8,Italy,Alberto Ascari,4
92,5,12,Italy,Piero Taruffi,5
92,6,6,Italy,Consalvo Sanesi,6
92,7,14,France,Louis Rosier,7
92,8,22,France,Yves Giraud-Cabantous,8
92,9,18,Monaco,Louis Chiron,9
92,10,20,France,Philippe Étancelin,10
92,11,16,Belgium,Johnny Claes,11
92,12,24,Belgium,André Pilette,12
92,13,26,France,Pierre Levegh,13
93,1,4,Italy,Giuseppe Farina,1
93,2,8,Italy,Alberto Ascari,2
93,3,10,Italy,Luigi Villoresi,2
93,4,14,France,Louis Rosier,3
93,5,22,France,Yves Giraud-Cabantous,3
93,6,24,Belgium,André Pilette,4
93,7,16,Belgium,Johnny Claes,4
93,8,26,France,Pierre Levegh,5
93,9,2,Argentina,Juan Manuel Fangio,5
93,Ret,18,Monaco,Louis Chiron,0
93,Ret,6,Italy,Consalvo Sanesi,0
93,Ret,12,Italy,Piero Taruffi,0
93,Ret,20,France,Philippe Étancelin,0
94,1,4,Argentina,Juan Manuel Fangio,1
94,2,2,Italy,Giuseppe Farina,2
94,3,12,Italy,Alberto Ascari,3
94,4,10,Italy,Luigi Villoresi,4
94,5,6,Italy,Consalvo Sanesi,5
94,6,14,Argentina,José Froilán González,6
94,7,8,Italy,Luigi Fagioli,7
94,8,42,Monaco,Louis Chiron,8
94,9,26,United Kingdom,Reg Parnell,9
94,10,38,France,Philippe Étancelin,10
94,11,46,France,Yves Giraud-Cabantous,11
94,12,28,Belgium,Johnny Claes,12
94,13,40,France,Louis Rosier,13
94,14,44,France,Eugène Chaboud,14
94,15,50,Argentina,Onofre Marimón,15
94,16,18,Switzerland,Emmanuel de Graffenried,16
94,17,36,France,Aldo Gordini,17
94,18,32,France,Maurice Trintignant,18
94,19,48,France,Guy Mairesse,19
94,20,24,United Kingdom,Peter Whitehead,20
94,21,34,France,André Simon,21
94,22,20,United States,Harry Schell,22
94,23,30,France,Robert Manzon,23
95,1,8,Italy,Luigi Fagioli,1
Argentina,Juan Manuel Fangio
95,2,14,Argentina,José Froilán González,2
Italy,Alberto Ascari
95,3,10,Italy,Luigi Villoresi,3
95,4,26,United Kingdom,Reg Parnell,4
95,5,2,Italy,Giuseppe Farina,4
95,6,42,Monaco,Louis Chiron,5
95,7,46,France,Yves Giraud-Cabantous,5
95,8,44,France,Eugène Chaboud,6
95,9,48,France,Guy Mairesse,7
95,10,6,Italy,Consalvo Sanesi,8
95,11,4,Argentina,Juan Manuel Fangio,9
Italy,Luigi Fagioli
95,Ret,28,Belgium,Johnny Claes,10
95,Ret,40,France,Louis Rosier,0
95,Ret,38,France,Philippe Étancelin,0
95,Ret,36,France,Aldo Gordini,0
95,Ret,20,United States,Harry Schell,0
95,Ret,32,France,Maurice Trintignant,0
95,Ret,12,Italy,Alberto Ascari,0
95,Ret,34,France,André Simon,0
95,Ret,30,France,Robert Manzon,0
95,Ret,50,Argentina,Onofre Marimón,0
95,Ret,18,Switzerland,Emmanuel de Graffenried,0
95,Ret,24,United Kingdom,Peter Whitehead,0
96,1,12,Argentina,José Froilán González,1
96,2,2,Argentina,Juan Manuel Fangio,2
96,3,1,Italy,Giuseppe Farina,3
96,4,11,Italy,Alberto Ascari,4
96,5,10,Italy,Luigi Villoresi,5
96,6,3,Italy,Consalvo Sanesi,6
96,7,4,Italy,Felice Bonetto,7
96,8,14,United Kingdom,Peter Whitehead,8
96,9,22,France,Louis Rosier,9
96,10,8,United Kingdom,Bob Gerard,10
96,11,18,United Kingdom,Duncan Hamilton,11
96,12,9,United Kingdom,Brian Shawe-Taylor,12
96,13,23,Monaco,Louis Chiron,13
96,14,25,Belgium,Johnny Claes,14
96,15,15,United Kingdom,David Murray,15
96,16,17,United Kingdom,Philip Fotheringham-Parker,16
96,17,16,United Kingdom,John James,17
96,18,5,Republic of Ireland,Joe Kelly,18
96,19,7,United Kingdom,Peter Walker,19
96,20,6,United Kingdom,Reg Parnell,20
97,1,12,Argentina,José Froilán González,1
97,2,2,Argentina,Juan Manuel Fangio,2
97,3,10,Italy,Luigi Villoresi,3
97,4,4,Italy,Felice Bonetto,4
97,5,6,United Kingdom,Reg Parnell,5
97,6,3,Italy,Consalvo Sanesi,6
97,7,7,United Kingdom,Peter Walker,6
97,8,9,United Kingdom,Brian Shawe-Taylor,6
97,9,14,United Kingdom,Peter Whitehead,7
97,10,22,France,Louis Rosier,7
97,11,8,United Kingdom,Bob Gerard,8
97,12,18,United Kingdom,Duncan Hamilton,9
97,13,25,Belgium,Johnny Claes,10
97,Ret,1,Italy,Giuseppe Farina,0
97,NC,5,Republic of Ireland,Joe Kelly,11
97,Ret,11,Italy,Alberto Ascari,0
97,Ret,17,United Kingdom,Philip Fotheringham-Parker,0
97,Ret,15,United Kingdom,David Murray,0
97,Ret,23,Monaco,Louis Chiron,0
97,Ret,16,United Kingdom,John James,0
98,2,9,United Kingdom,Philip Fotheringham-Parker,2
98,6,23,United Kingdom,Gillie Tyrer,6
98,10,5,United Kingdom,Ian Stewart,10
98,5,27,United Kingdom,Rob Dickson,5
98,8,16,United Kingdom,John Waugh,8
98,4,3,United Kingdom,David Murray,4
98,9,1,United Kingdom,Bill Skelly,9
98,3,83,United Kingdom,Joe Kelly,3
98,7,11,United Kingdom,Archie Butterworth,7
98,1,10,United Kingdom,Reg Parnell,1
99,1,9,United Kingdom,Philip Fotheringham-Parker,1
99,2,23,United Kingdom,Gillie Tyrer,2
99,3,5,United Kingdom,Ian Stewart,3
99,4,27,United Kingdom,Rob Dickson,3
99,NC,16,United Kingdom,John Waugh,4
99,Ret,3,United Kingdom,David Murray,0
99,Ret,1,United Kingdom,Bill Skelly,0
99,Ret,83,United Kingdom,Joe Kelly,0
99,Ret,11,United Kingdom,Archie Butterworth,0
99,Ret,10,United Kingdom,Reg Parnell,0
100,1,16,France,Louis Rosier,8
100,2,8,France,Philippe Étancelin,4
100,3,28,United Kingdom,Stirling Moss,6
100,4,26,Switzerland,Rudolf Fischer,7
100,5,30,United Kingdom,Duncan Hamilton,11
100,6,24,United Kingdom,Lance Macklin,10
100,7,4,Belgium,André Pilette,3
100,8,14,United Kingdom,John Heath,12
100,Ret,10,Belgium,Johnny Claes,5
100,Ret,12,Italy,Giuseppe Farina,1
100,Ret,4,Monaco,Louis Chiron,2
100,Ret,18,France,Pierre Levegh,9
101,1,16,France,Louis Rosier,1
101,2,8,France,Philippe Étancelin,2
101,3,28,United Kingdom,Stirling Moss,2
101,4,26,Switzerland,Rudolf Fischer,3
101,5,30,United Kingdom,Duncan Hamilton,4
101,6,24,United Kingdom,Lance Macklin,5
101,7,4,Belgium,André Pilette,5
101,8,14,United Kingdom,John Heath,6
101,Ret,10,Belgium,Johnny Claes,0
101,Ret,12,Italy,Giuseppe Farina,0
101,Ret,4,Monaco,Louis Chiron,0
101,Ret,18,France,Pierre Levegh,0
102,1,71,Italy,Alberto Ascari,1
102,2,74,Argentina,José Froilán González,2
102,3,75,Argentina,Juan Manuel Fangio,3
102,4,76,Italy,Giuseppe Farina,4
102,5,72,Italy,Luigi Villoresi,5
102,6,73,Italy,Piero Taruffi,6
102,7,78,West Germany,Paul Pietsch,7
102,8,91,Switzerland,Rudolf Fischer,8
102,9,82,France,Robert Manzon,9
102,10,77,Italy,Felice Bonetto,10
102,11,87,France,Yves Giraud-Cabantous,11
102,12,83,France,André Simon,12
102,13,85,Monaco,Louis Chiron,13
102,14,81,France,Maurice Trintignant,14
102,15,84,France,Louis Rosier,15
102,16,79,Switzerland,Emmanuel de Graffenried,16
102,17,92,Switzerland,Toni Branca,17
102,18,94,Belgium,Johnny Claes,18
102,19,90,France,Pierre Levegh,19
102,20,88,United Kingdom,Duncan Hamilton,20
102,21,86,France,Philippe Étancelin,21
102,22,93,Belgium,Jacques Swaters,22
102,23,89,United Kingdom,David Murray,23
103,1,71,Italy,Alberto Ascari,1
103,2,75,Argentina,Juan Manuel Fangio,2
103,3,74,Argentina,José Froilán González,2
103,4,72,Italy,Luigi Villoresi,3
103,5,73,Italy,Piero Taruffi,3
103,6,91,Switzerland,Rudolf Fischer,4
103,7,82,France,Robert Manzon,4
103,8,84,France,Louis Rosier,4
103,9,90,France,Pierre Levegh,5
103,10,93,Belgium,Jacques Swaters,5
103,11,94,Belgium,Johnny Claes,6
103,Ret,87,France,Yves Giraud-Cabantous,7
103,Ret,81,France,Maurice Trintignant,0
103,Ret,77,Italy,Felice Bonetto,0
103,Ret,88,United Kingdom,Duncan Hamilton,0
103,Ret,78,West Germany,Paul Pietsch,7
103,Ret,83,France,André Simon,0
103,Ret,76,Italy,Giuseppe Farina,0
103,Ret,86,France,Philippe Étancelin,0
103,Ret,85,Monaco,Louis Chiron,0
103,Ret,92,Switzerland,Toni Branca,0
103,Ret,79,Switzerland,Emmanuel de Graffenried,0
104,1,16,France,Maurice Trintignant,1
104,2,2,France,Louis Rosier,2
104,8,4,Monaco,Louis Chiron,8
104,3,20,France,André Simon,3
104,5,12,Belgium,Johnny Claes,5
104,10,22,France,Jean Behra,10
104,11,14,France,Roger Laurent,11
104,14,24,United Kingdom,Lance Macklin,14
104,7,32,Brazil,Chico Landi,7
104,9,8,France,Pierre Levegh,9
104,12,10,France,Pierre Meyrat,12
104,6,18,France,Robert Manzon,6
104,4,6,France,Philippe Étancelin,4
104,14,28,Italy,Gianfranco Comotti,14
104,13,26,United Kingdom,Duncan Hamilton,13
105,1,16,France,Maurice Trintignant,1
105,2,2,France,Louis Rosier,2
105,3,4,Monaco,Louis Chiron,3
105,4,20,France,André Simon,4
105,5,12,Belgium,Johnny Claes,4
105,6,22,France,Jean Behra,4
105,7,14,France,Roger Laurent,5
105,8,24,United Kingdom,Lance Macklin,5
105,Ret,32,Brazil,Chico Landi,0
105,Ret,8,France,Pierre Levegh,0
105,Ret,10,France,Pierre Meyrat,0
105,Ret,18,France,Robert Manzon,0
105,Ret,6,France,Philippe Étancelin,0
105,Ret,28,Italy,Gianfranco Comotti,0
105,DNS,26,United Kingdom,Duncan Hamilton,0
106,4,10,Argentina,José Froilán González,4
106,5,26,France,Louis Rosier,5
106,6,8,France,Philippe Étancelin,6
106,3,16,Monaco,Louis Chiron,3
106,14,24,United Kingdom,Peter Whitehead,14
106,10,20,Italy,Antonio Branca,10
106,11,12,United States,Harry Schell,11
106,13,28,United Kingdom,David Murray,13
106,7,18,France,Pierre Levegh,7
106,8,4,France,Yves Giraud-Cabantous,8
106,2,22,Italy,Luigi Villoresi,2
106,9,14,Switzerland,Emmanuel de Graffenried,9
106,12,2,France,Guy Mairesse,12
106,14,30,Italy,Giovanni Bracco,14
106,1,6,Italy,Alberto Ascari,1
107,1,10,Argentina,José Froilán González,1
107,2,26,France,Louis Rosier,2
107,3,8,France,Philippe Étancelin,2
107,4,16,Monaco,Louis Chiron,3
107,5,24,United Kingdom,Peter Whitehead,4
107,6,20,Italy,Antonio Branca,4
107,7,12,United States,Harry Schell,4
107,8,28,United Kingdom,David Murray,5
107,Ret,18,France,Pierre Levegh,0
107,Ret,4,France,Yves Giraud-Cabantous,0
107,Ret,22,Italy,Luigi Villoresi,0
Italy,Alberto Ascari
107,Ret,14,Switzerland,Emmanuel de Graffenried,0
107,Ret,2,France,Guy Mairesse,0
107,Ret,30,Italy,Giovanni Bracco,0
107,Ret,6,Italy,Alberto Ascari,0
108,1,4,Argentina,Juan Manuel Fangio,1
108,3,10,Argentina,José Froilán González,3
108,11,20,Italy,Piero Taruffi,11
108,8,6,France,Louis Rosier,8
108,10,36,France,Yves Giraud-Cabantous,10
108,17,32,United Kingdom,Peter Whitehead,17
108,13,22,France,Pierre Levegh,13
108,15,42,Belgium,Johnny Claes,15
108,18,26,Switzerland,Emmanuel de Graffenried,18
108,12,40,France,Robert Manzon,12
108,14,14,France,Maurice Trintignant,14
108,5,8,Italy,Luigi Villoresi,5
108,2,2,Italy,Alberto Ascari,2
108,7,12,Brazil,Chico Landi,7
108,19,24,United States,Harry Schell,19
108,9,28,France,André Simon,9
108,4,16,Italy,Giuseppe Farina,4
108,16,30,Italy,Antonio Branca,16
108,6,18,Monaco,Louis Chiron,6
108,20,38,United Kingdom,Stirling Moss,20
109,1,4,Argentina,Juan Manuel Fangio,1
109,2,10,Argentina,José Froilán González,2
109,3,20,Italy,Piero Taruffi,3
109,4,6,France,Louis Rosier,4
109,5,36,France,Yves Giraud-Cabantous,5
109,6,32,United Kingdom,Peter Whitehead,5
109,7,22,France,Pierre Levegh,6
109,8,42,Belgium,Johnny Claes,6
109,NC,26,Switzerland,Emmanuel de Graffenried,7
109,Ret,40,France,Robert Manzon,0
109,Ret,14,France,Maurice Trintignant,0
109,Ret,8,Italy,Luigi Villoresi,0
109,Ret,2,Italy,Alberto Ascari,0
109,Ret,12,Brazil,Chico Landi,0
109,Ret,24,United States,Harry Schell,0
109,Ret,28,France,André Simon,0
109,Ret,16,Italy,Giuseppe Farina,0
109,Ret,30,Italy,Antonio Branca,0
109,Ret,18,Monaco,Louis Chiron,0
109,DNS,38,United Kingdom,Stirling Moss,0
110,1,38,Argentina,Juan Manuel Fangio,1
110,2,34,Italy,Giuseppe Farina,2
110,3,2,Italy,Alberto Ascari,3
110,4,6,Argentina,José Froilán González,4
110,5,4,Italy,Luigi Villoresi,5
110,6,8,Italy,Piero Taruffi,6
110,7,40,Italy,Felice Bonetto,7
110,8,30,United Kingdom,Reg Parnell,8
110,9,36,Switzerland,Emmanuel de Graffenried,9
110,10,32,United Kingdom,Ken Richardson,10
110,11,48,France,André Simon,11
110,12,50,France,Maurice Trintignant,12
110,13,46,France,Robert Manzon,13
110,14,24,France,Yves Giraud-Cabantous,14
110,15,18,France,Louis Rosier,15
110,16,12,Brazil,Chico Landi,16
110,17,20,Monaco,Louis Chiron,17
110,18,44,Italy,Franco Rol,18
110,19,16,United Kingdom,Peter Whitehead,19
110,20,22,France,Pierre Levegh,20
110,21,26,Belgium,Johnny Claes,21
110,22,28,Belgium,Jacques Swaters,22
110,23,14,Switzerland,Rudolf Fischer,23
110,24,32,West Germany,Hans Stuck,23
111,1,2,Italy,Alberto Ascari,1
111,2,6,Argentina,José Froilán González,2
111,3,40,Italy,Felice Bonetto,3
Italy,Giuseppe Farina
111,4,4,Italy,Luigi Villoresi,3
111,5,8,Italy,Piero Taruffi,4
111,6,48,France,André Simon,5
111,7,18,France,Louis Rosier,6
111,8,24,France,Yves Giraud-Cabantous,7
111,9,44,Italy,Franco Rol,8
