38,DNS,26,United Kingdom,Peter Walker,0
38,DNA,23,United Kingdom,David Hampshire,0
39,2,2,Argentina,Juan Manuel Fangio,2
39,3,3,Italy,Luigi Villoresi,3
39,7,7,Argentina,Alfredo Pian,7
39,8,8,Italy,Roberto Vallone,8
39,12,12,Italy,Franco Rol,12
39,11,11,Monaco,Louis Chiron,11
39,5,5,Argentina,José Froilán González,5
39,18,18,Switzerland,Emmanuel de Graffenried,18
39,4,4,France,Raymond Sommer,4
39,1,1,Italy,Alberto Ascari,1
39,9,9,Italy,Giovanni Bracco,9
39,10,10,Italy,Piero Carini,10
39,15,15,Thailand,Prince Bira,15
39,6,6,Italy,Felice Bonetto,6
39,13,13,Italy,Clemente Biondetti,13
39,14,14,United Kingdom,Leslie Brooke,14
39,16,16,United Kingdom,Peter Whitehead,16
39,17,17,United Kingdom,Reg Parnell,17
39,19,19,Italy,Dorino Serafini,19
39,20,20,Switzerland,Rudolf Fischer,20
40,1,18,Argentina,Juan Manuel Fangio,1
40,2,24,Italy,Luigi Villoresi,2
40,3,6,Argentina,Alfredo Pian,3
40,4,2,Italy,Roberto Vallone,4
40,5,20,Italy,Franco Rol,5
40,6,10,Monaco,Louis Chiron,5
40,Ret,30,Argentina,José Froilán González,0
40,Ret,32,Switzerland,Emmanuel de Graffenried,0
40,Ret,28,France,Raymond Sommer,0
40,Ret,12,Italy,Alberto Ascari,7
40,Ret,34,Italy,Giovanni Bracco,7
40,Ret,40,Italy,Piero Carini,7
40,Ret,14,Thailand,Prince Bira,0
40,Ret,44,Italy,Felice Bonetto,0
40,Ret,16,Italy,Clemente Biondetti,0
40,Ret,26,United Kingdom,Leslie Brooke,0
40,Ret,4,United Kingdom,Peter Whitehead,0
40,Ret,36,United Kingdom,Reg Parnell,0
40,Ret,38,Italy,Dorino Serafini,0
40,Ret,8,Switzerland,Rudolf Fischer,0
41,1,8,France,Georges Grignard,1
41,2,15,France,Louis Gérard,2
41,3,12,France,Marc Versini,3
41,Ret,6,France,Raymond Sommer,0
41,Ret,17,United Kingdom,Stirling Moss,0
41,Ret,5,France,Pierre Levegh,0
41,Ret,11,France,Jean Judet,0
41,Ret,4,France,Louis Rosier,0
41,Ret,16,United Kingdom,George Abecassis,0
41,Ret,14,France,Auguste Veuillet,0
41,Ret,9,France,Guy Mairesse,0
42,1,2,Italy,Giuseppe Farina,1
42,2,3,Italy,Luigi Fagioli,2
42,3,1,Argentina,Juan Manuel Fangio,3
42,4,4,United Kingdom,Reg Parnell,4
42,5,21,Thailand,Prince Bira,5
42,6,14,France,Yves Giraud-Cabantous,6
42,7,17,France,Eugene Martin,7
42,8,20,Switzerland,Emmanuel de Graffenried,8
42,9,15,France,Louis Rosier,9
42,10,9,United Kingdom,Peter Walker,10
42,11,19,Monaco,Louis Chiron,11
42,12,8,United Kingdom,Leslie Johnson,12
42,13,12,United Kingdom,Bob Gerard,13
42,14,16,France,Philippe Étancelin,14
42,15,11,United Kingdom,Cuth Harrison,15
42,16,6,United Kingdom,David Hampshire,16
42,17,24,United Kingdom,Geoffrey Crossley,17
42,18,5,United Kingdom,David Murray,18
42,19,23,Republic of Ireland,Joe Kelly,19
42,20,10,United Kingdom,Joe Fry,20
42,21,18,Belgium,Johnny Claes,21
43,1,2,Italy,Giuseppe Farina,1
43,2,3,Italy,Luigi Fagioli,2
43,3,4,United Kingdom,Reg Parnell,2
43,4,14,France,Yves Giraud-Cabantous,3
43,5,15,France,Louis Rosier,3
43,6,12,United Kingdom,Bob Gerard,4
43,7,11,United Kingdom,Cuth Harrison,4
43,8,16,France,Philippe Étancelin,5
43,9,6,United Kingdom,David Hampshire,6
43,10,10,United Kingdom,Joe Fry,6
United Kingdom,Brian Shawe-Taylor 
43,11,18,Belgium,Johnny Claes,6
43,Ret,1,Argentina,Juan Manuel Fangio,0
43,NC,23,Republic of Ireland,Joe Kelly,7
43,Ret,21,Thailand,Prince Bira,0
43,Ret,5,United Kingdom,David Murray,0
43,Ret,24,United Kingdom,Geoffrey Crossley,0
43,Ret,20,Switzerland,Emmanuel de Graffenried,0
43,Ret,19,Monaco,Louis Chiron,0
43,Ret,17,France,Eugene Martin,0
43,Ret,9,United Kingdom,Peter Walker,0
United Kingdom,Tony Rolt 
43,Ret,8,United Kingdom,Leslie Johnson,0
44,1,34,Argentina,Juan Manuel Fangio,1
44,2,32,Italy,Giuseppe Farina,2
44,3,2,Argentina,José Froilán González,3
44,4,14,France,Philippe Étancelin,4
44,5,36,Italy,Luigi Fagioli,5
44,6,38,Italy,Luigi Villoresi,6
44,7,40,Italy,Alberto Ascari,7
44,8,48,Monaco,Louis Chiron,8
44,9,42,France,Raymond Sommer,9
44,10,16,France,Louis Rosier,10
44,11,10,France,Robert Manzon,11
44,12,52,Switzerland,Emmanuel de Graffenried,12
44,13,12,France,Maurice Trintignant,13
44,14,24,United Kingdom,Cuth Harrison,14
44,15,50,Thailand,Prince Bira,15
44,16,26,United Kingdom,Bob Gerard,16
44,17,44,Italy,Franco Rol,17
44,18,4,Argentina,Alfredo Pian,18
44,19,6,Belgium,Johnny Claes,19
44,20,8,United States,Harry Schell,20
44,21,28,United Kingdom,Peter Whitehead,21
45,1,34,Argentina,Juan Manuel Fangio,1
45,2,40,Italy,Alberto Ascari,2
45,3,48,Monaco,Louis Chiron,3
45,4,42,France,Raymond Sommer,4
45,5,50,Thailand,Prince Bira,5
45,6,26,United Kingdom,Bob Gerard,6
45,7,6,Belgium,Johnny Claes,6
45,Ret,38,Italy,Luigi Villoresi,0
45,Ret,14,France,Philippe Étancelin,0
45,Ret,2,Argentina,José Froilán González,7
45,Ret,32,Italy,Giuseppe Farina,7
45,Ret,36,Italy,Luigi Fagioli,7
45,Ret,16,France,Louis Rosier,7
45,Ret,10,France,Robert Manzon,7
45,Ret,52,Switzerland,Emmanuel de Graffenried,7
45,Ret,12,France,Maurice Trintignant,7
45,Ret,24,United Kingdom,Cuth Harrison,7
45,Ret,44,Italy,Franco Rol,7
45,Ret,8,United States,Harry Schell,7
45,DNS,28,United Kingdom,Peter Whitehead,0
45,DNS,4,Argentina,Alfredo Pian,7
46,1,14,Argentina,Juan Manuel Fangio,1
46,2,16,Italy,Nino Farina,2
46,3,12,Italy,Luigi Fagioli,3
46,4,22,Italy,Luigi Villoresi,4
46,5,18,Italy,Alberto Ascari,5
46,6,42,France,Philippe Étancelin,6
46,7,6,France,Yves Giraud-Cabantous,7
46,8,30,Thailand,Prince Bira,8
46,9,8,France,Eugene Martin,9
46,10,10,France,Louis Rosier,10
46,11,32,Switzerland,Emmanuel de Graffenried,11
46,12,34,Italy,Felice Bonetto,12
46,13,20,France,Raymond Sommer,13
46,14,4,Belgium,Johnny Claes,14
46,15,2,Italy,Nello Pagani,15
46,16,26,Monaco,Louis Chiron,16
46,17,40,Switzerland,Toni Branca,17
46,18,44,United States,Harry Schell,18
47,1,16,Italy,Nino Farina,1
47,2,12,Italy,Luigi Fagioli,2
47,3,10,France,Louis Rosier,3
47,4,30,Thailand,Prince Bira,4
47,5,34,Italy,Felice Bonetto,4
47,6,32,Switzerland,Emmanuel de Graffenried,4
47,7,2,Italy,Nello Pagani,5
47,8,44,United States,Harry Schell,5
47,9,26,Monaco,Louis Chiron,5
47,10,4,Belgium,Johnny Claes,6
47,11,40,Switzerland,Toni Branca,7
47,Ret,14,Argentina,Juan Manuel Fangio,0
47,Ret,42,France,Philippe Étancelin,0
47,Ret,8,France,Eugene Martin,8
47,Ret,20,France,Raymond Sommer,0
47,Ret,22,Italy,Luigi Villoresi,0
47,Ret,18,Italy,Alberto Ascari,0
47,Ret,6,France,Yves Giraud-Cabantous,8
48,3,1,United Kingdom,Bob Gerard,3
48,1,12,United Kingdom,Cuth Harrison,1
48,7,5,Switzerland,Emmanuel de Graffenried,7
48,5,15,United Kingdom,Brian Shawe-Taylor,5
48,6,3,United Kingdom,David Hampshire,6
48,8,2,United Kingdom,Reg Parnell,8
48,2,7,United Kingdom,Tony Rolt,2
48,9,11,United Kingdom,Graham Whitehead,9
48,12,14,United Kingdom,Colin Murray,12
48,11,9,United Kingdom,Gordon Watson,11
48,13,6,Thailand,Prince Bira,13
48,4,4,United Kingdom,David Murray,4
48,10,16,Republic of Ireland,Joe Kelly,10
49,1,1,United Kingdom,Bob Gerard,1
49,2,12,United Kingdom,Cuth Harrison,2
49,3,5,Switzerland,Emmanuel de Graffenried,2
49,4,15,United Kingdom,Brian Shawe-Taylor,3
49,5,3,United Kingdom,David Hampshire,4
49,6,2,United Kingdom,Reg Parnell,4
49,7,7,United Kingdom,Tony Rolt,4
49,Ret,11,United Kingdom,Graham Whitehead,0
49,Ret,14,United Kingdom,Colin Murray,5
49,Ret,9,United Kingdom,Gordon Watson,0
49,Ret,6,Thailand,Prince Bira,5
49,Ret,4,United Kingdom,David Murray,5
49,Ret,16,Republic of Ireland,Joe Kelly,5
50,1,8,Italy,Nino Farina,1
50,2,10,Argentina,Juan Manuel Fangio,2
50,3,12,Italy,Luigi Fagioli,3
50,4,2,Italy,Luigi Villoresi,4
50,5,6,France,Raymond Sommer,5
50,6,16,France,Philippe Étancelin,6
50,7,4,Italy,Alberto Ascari,7
50,8,14,France,Louis Rosier,8
50,9,18,France,Yves Giraud-Cabantous,9
50,10,22,France,Pierre Levegh,10
50,11,20,France,Eugene Chaboud,11
50,12,26,United Kingdom,Geoffrey Crossley,12
50,13,30,Switzerland,Toni Branca,13
50,14,24,Belgium,Johnny Claes,14
51,1,10,Argentina,Juan Manuel Fangio,1
51,2,12,Italy,Luigi Fagioli,2
51,3,14,France,Louis Rosier,2
51,4,8,Italy,Nino Farina,3
51,5,4,Italy,Alberto Ascari,4
51,6,2,Italy,Luigi Villoresi,5
51,7,22,France,Pierre Levegh,5
51,8,24,Belgium,Johnny Claes,6
51,9,26,United Kingdom,Geoffrey Crossley,7
51,10,30,Switzerland,Toni Branca,8
51,Ret,20,France,Eugene Chaboud,0
51,Ret,6,France,Raymond Sommer,0
51,Ret,16,France,Philippe Étancelin,0
51,Ret,18,France,Yves Giraud-Cabantous,0
52,1,6,Argentina,Juan Manuel Fangio,1
52,2,2,Italy,Nino Farina,2
52,3,4,Italy,Luigi Fagioli,3
52,4,16,France,Philippe Étancelin,4
52,5,18,France,Yves Giraud-Cabantous,5
52,6,20,France,Louis Rosier,6
52,7,28,Italy,Franco Rol,7
52,8,36,Argentina,José Froilán González,8
52,9,22,France,Pierre Levegh,9
52,10,24,France,Eugene Chaboud,10
52,11,40,Italy,Felice Bonetto,11
52,12,32,United Kingdom,Reg Parnell,12
52,13,44,France,Robert Manzon,13
52,14,30,Monaco,Louis Chiron,14
52,15,42,Belgium,Johnny Claes,15
52,16,26,France,Charles Pozzi,16
52,17,12,France,Raymond Sommer,17
52,18,34,United Kingdom,David Hampshire,18
52,19,14,United Kingdom,Peter Whitehead,19
53,1,6,Argentina,Juan Manuel Fangio,1
53,2,4,Italy,Luigi Fagioli,2
53,3,14,United Kingdom,Peter Whitehead,3
53,4,44,France,Robert Manzon,3
53,5,16,France,Philippe Étancelin,4
France,Eugène Chaboud
53,6,26,France,Charles Pozzi,5
France,Louis Rosier
53,7,2,Italy,Nino Farina,6
53,8,18,France,Yves Giraud-Cabantous,7
53,Ret,22,France,Pierre Levegh,0
53,Ret,40,Italy,Felice Bonetto,0
53,Ret,42,Belgium,Johnny Claes,0
53,Ret,20,France,Louis Rosier,0
53,Ret,32,United Kingdom,Reg Parnell,0
53,Ret,28,Italy,Franco Rol,0
53,Ret,30,Monaco,Louis Chiron,0
53,Ret,34,United Kingdom,David Hampshire,0
53,Ret,12,France,Raymond Sommer,0
53,Ret,36,Argentina,José Froilán González,0
53,DNS,24,France,Eugene Chaboud,0
54,1,16,Italy,Giuseppe Farina,1
54,2,2,Argentina,Juan Manuel Fangio,2
54,3,20,United Kingdom,Stirling Moss,3
54,4,18,France,Pierre Levegh,3
54,5,24,Italy,Franco Cortese,3
54,6,4,Italy,Clemente Biondetti,4
54,7,38,Italy,Dorino Serafini,4
54,8,14,Belgium,Johnny Claes,5
54,9,46,Italy,Arnulfo Bilancia,6
54,Ret,30,Italy,Luigi Villoresi,0
Italy,Alberto Ascari
54,Ret,6,France,Georges Grignard,0
54,Ret,28,Switzerland,Rudolf Fischer,0
54,Ret,12,Italy,Alberto Ascari,0
54,Ret,10,United Kingdom,John Heath,0
United Kingdom,Lance Macklin
54,Ret,26,Thailand,Prince Bira,0
55,2,10,United Kingdom,Peter Whitehead,2
55,7,5,United Kingdom,Reg Parnell,7
55,5,3,Switzerland,Emmanuel de Graffenried,5
55,3,11,United Kingdom,Bob Gerard,3
55,6,15,United Kingdom,Brian Shawe-Taylor,6
55,17,18,United Kingdom,Geoffrey Crossley,17
55,18,14,United Kingdom,Graham Whitehead,18
55,9,19,Republic of Ireland,Joe Kelly,9
55,13,16,United Kingdom,Joe Ashmore,13
55,16,21,United Kingdom,Charles Mortimer,16
55,15,9,Switzerland,Toni Branca,15
55,12,8,United Kingdom,Duncan Hamilton,12
55,1,6,United Kingdom,David Hampshire,1
55,14,22,United Kingdom,Bill Aston,14
55,19,23,United Kingdom,Bill Merrick,19
55,11,7,United Kingdom,David Murray,11
55,4,12,United Kingdom,Cuth Harrison,4
55,10,4,Thailand,Prince Bira,10
55,8,17,United Kingdom,Tony Rolt,8
55,20,24,United Kingdom,Sid Logan,20
56,1,10,United Kingdom,Peter Whitehead,1
56,2,5,United Kingdom,Reg Parnell,2
56,3,3,Switzerland,Emmanuel de Graffenried,2
56,4,11,United Kingdom,Bob Gerard,2
56,5,15,United Kingdom,Brian Shawe-Taylor,2
56,6,18,United Kingdom,Geoffrey Crossley,3
56,7,14,United Kingdom,Graham Whitehead,3
56,8,19,Republic of Ireland,Joe Kelly,3
56,9,16,United Kingdom,Joe Ashmore,4
56,10,21,United Kingdom,Charles Mortimer,4
56,11,9,Switzerland,Toni Branca,4
56,12,8,United Kingdom,Duncan Hamilton,5
United Kingdom,Philip Fotheringham-Parker
56,Ret,6,United Kingdom,David Hampshire,0
56,Ret,22,United Kingdom,Bill Aston,0
56,Ret,23,United Kingdom,Bill Merrick,0
56,Ret,7,United Kingdom,David Murray,0
56,Ret,12,United Kingdom,Cuth Harrison,0
56,Ret,4,Thailand,Prince Bira,0
56,Ret,17,United Kingdom,Tony Rolt,0
56,DNS,24,United Kingdom,Sid Logan,0
56,DNQ,20,United Kingdom,Archie Butterworth,0
56,DNP,17,United Kingdom,Jack Playford,0
56,DNP,21,United Kingdom,Alister Baring,0
56,DNA,1,Monaco,Louis Chiron,0
56,DNA,2,Italy,Franco Rol,0
56,DNA,9,United Kingdom,Leslie Brooke,0
57,1,,Argentina,Juan Manuel Fangio,1
57,2,,Argentina,José Froilán González,2
57,3,,France,Raymond Sommer,3
57,4,,Italy,Giuseppe Farina,4
57,5,,France,Louis Rosier,5
57,6,,Italy,Luigi Villoresi,6
57,7,,France,Philippe Étancelin,7
57,8,,Italy,Alberto Ascari,8
57,9,,France,Yves Giraud-Cabantous,9
57,10,,Belgium,Johnny Claes,10
57,11,,France,Pierre Levegh,11
57,12,,Italy,Nello Pagani,12
57,13,,France,Maurice Trintignant,13
57,14,,France,Robert Manzon,14
57,15,,Thailand,Prince Bira,15
57,16,,France,Emmanuel de Graffenried,15
58,1,,France,Louis Rosier,1
58,2,,Argentina,José Froilán González,2
58,3,,France,Maurice Trintignant,3
58,4,,France,Pierre Levegh,3
58,5,,France,Robert Manzon,4
58,6,,Italy,Nello Pagani,4
58,7,,Italy,Giuseppe Farina,4
58,8,,Belgium,Johnny Claes,5
58,9,,France,Emmanuel de Graffenried,6
58,10,,Italy,Alberto Ascari,7
58,11,,France,Raymond Sommer,8
58,12,,Argentina,Juan Manuel Fangio,8
58,13,,Italy,Luigi Villoresi,0
58,14,,France,Philippe Étancelin,0
58,15,,France,Yves Giraud-Cabantous,0
58,16,,Thailand,Prince Bira,0
59,1,18,France,Louis Rosier,1
59,2,6,Italy,Luigi Villoresi,2
59,3,8,Italy,Alberto Ascari,2
59,4,10,United Kingdom,Peter Whitehead,3
59,5,24,Thailand,Prince Bira,4
59,6,28,United Kingdom,David Murray,5
59,7,4,Argentina,José Froilán González,6
59,Ret,14,Belgium,Johnny Claes,7
59,Ret,16,France,Philippe Étançelin,0
59,Ret,26,United Kingdom,Reg Parnell,0
59,Ret,12,France,Raymond Sommer,0
59,Ret,2,Argentina,Juan Manuel Fangio,0
59,Ret,20,France,Yves Giraud-Cabantous,0
59,Ret,22,Switzerland,Enrico Platé,0
60,1,4,Argentina,Juan Manuel Fangio,1
60,2,40,Italy,Alberto Ascari,2
60,3,42,Italy,Luigi Villoresi,3
60,4,2,Italy,Giuseppe Farina,4
60,5,6,Switzerland,Emmanuel de Graffenried,5
60,6,44,France,Raymond Sommer,6
60,7,46,Italy,Piero Taruffi,7
60,8,20,Italy,Felice Bonetto,8
60,9,10,Monaco,Louis Chiron,9
60,10,24,France,Robert Manzon,10
60,11,18,Belgium,Johnny Claes,11
60,12,32,United States,Harry Schell,12
60,13,34,United Kingdom,Reg Parnell,13
60,14,30,Thailand,Prince Bira,14
60,15,16,France,Yves Giraud-Cabantous,15
60,16,8,Argentina,José Froilán González,16
60,17,26,Switzerland,Antonio Branca,17
60,18,22,Italy,Franco Comotti,18
60,19,12,Italy,Franco Rol,19
60,20,36,United Kingdom,David Murray,20
61,1,4,Argentina,Juan Manuel Fangio,1
61,2,6,Switzerland,Emmanuel de Graffenried,2
61,3,46,Italy,Piero Taruffi,2
61,4,40,Italy,Alberto Ascari,3
61,5,16,France,Yves Giraud-Cabantous,3
61,6,2,Italy,Giuseppe Farina,4
61,7,24,France,Robert Manzon,4
61,8,10,Monaco,Louis Chiron,4
61,9,42,Italy,Luigi Villoresi,5
61,10,18,Belgium,Johnny Claes,5
61,11,20,Italy,Felice Bonetto,6
61,12,12,Italy,Franco Rol,6
61,13,26,Switzerland,Antonio Branca,7
61,Ret,44,France,Raymond Sommer,8
61,Ret,34,United Kingdom,Reg Parnell,0
61,Ret,30,Thailand,Prince Bira,0
61,Ret,36,United Kingdom,David Murray,0
61,Ret,22,Italy,Franco Comotti,0
61,Ret,32,United States,Harry Schell,0
61,Ret,8,Argentina,José Froilán González,0
62,1,,Italy,Nino Farina,1
62,2,,United Kingdom,Reg Parnell,2
62,3,,United Kingdom,Peter Whitehead,2
62,4,,United Kingdom,Cuth Harrison,3
62,5,,France,Philippe Étancelin,3
62,6,,France,Pierre Levegh,4
62,7,,United Kingdom,Fergus Anderson,4
62,8,,United Kingdom,Philip Fotheringham-Parker,4
62,9,,United Kingdom,Colin Murray,5
62,NC,,United Kingdom,Geoff Richardson,6
62,Ret,,United Kingdom,Tony Rolt,0
62,Ret,,United Kingdom,Archie Butterworth,0
63,1,,Argentina,Juan Manuel Fangio,1
63,2,,United Kingdom,Brian Shawe-Taylor,2
63,3,,United Kingdom,Bob Gerard,2
63,4,,United Kingdom,David Hampshire,3
63,5,,United Kingdom,David Murray,3
63,6,,United Kingdom,Gordon Watson,3
63,7,,Monaco,Louis Chiron,3
63,8,,France,Yves Giraud-Cabantous,3
63,9,,United Kingdom,Stirling Moss,3
63,Ret,,United Kingdom,Joe Kelly,0
63,Ret,,Italy,Alberto Ascari,4
63,Ret,,United Kingdom,Leslie Brooke,4
63,Ret,,United Kingdom,Michael Chorlton,0
63,Ret,,Belgium,Johnny Claes,4
63,Ret,,France,Raymond Sommer,0
64,1,,Italy,Nino Farina,1
64,2,,Argentina,Juan Manuel Fangio,2
64,3,,United Kingdom,Peter Whitehead,2
64,4,,United Kingdom,Cuth Harrison,3
64,5,,United Kingdom,Brian Shawe-Taylor,4
64,6,,United Kingdom,Stirling Moss,4
64,7,,France,Yves Giraud-Cabantous,4
64,8,,Monaco,Louis Chiron,5
64,9,,United Kingdom,Bob Gerard,6
64,10,,United Kingdom,David Hampshire,6
64,11,,France,Pierre Levegh,6
64,12,,United Kingdom,Philip Fotheringham-Parker,6
64,13,,United Kingdom,Geoff Richardson,7
64,NC,,United Kingdom,Gordon Watson,8
64,Ret,,United Kingdom,Fergus Anderson,0
64,Ret,,United Kingdom,Colin Murray,0
64,Ret,,United Kingdom,Reg Parnell,0
64,Ret,,United Kingdom,David Murray,0
64,Ret,,France,Philippe Étancelin,0
65,1,18,Argentina,Juan Manuel Fangio,1
65,2,16,Italy,Alberto Ascari,2
65,3,10,Italy,Nino Farina,3
65,4,46,Italy,Consalvo Sanesi,4
65,5,36,Italy,Luigi Fagioli,5
65,6,48,Italy,Dorino Serafini,6
65,7,60,Italy,Piero Taruffi,7
65,8,12,France,Raymond Sommer,8
65,9,4,Italy,Franco Rol,9
65,10,44,France,Robert Manzon,10
65,11,40,France,Guy Mairesse,11
65,12,42,France,Maurice Trintignant,12
65,13,58,France,Louis Rosier,13
65,14,64,France,Henri Louveau,14
65,15,30,Thailand,Prince Bira,15
65,16,24,France,Philippe Étancelin,16
65,17,38,Switzerland,Emmanuel de Graffenried,17
65,18,8,United Kingdom,Peter Whitehead,18
65,19,6,Monaco,Louis Chiron,19
65,20,56,France,Pierre Levegh,20
65,21,32,United Kingdom,Cuth Harrison,21
65,22,2,Belgium,Johnny Claes,22
65,23,52,Italy,Felice Bonetto,23
65,24,50,United Kingdom,David Murray,24
65,25,22,Italy,Clemente Biondetti,25
65,26,62,Italy,Franco Comotti,26
65,27,28,Germany,Paul Pietsch,27
66,1,10,Italy,Nino Farina,1
66,2,48,Italy,Dorino Serafini,2
Italy,Alberto Ascari
66,3,36,Italy,Luigi Fagioli,2
66,4,58,France,Louis Rosier,3
66,5,24,France,Philippe Étancelin,3
66,6,38,Switzerland,Emmanuel de Graffenried,4
66,7,8,United Kingdom,Peter Whitehead,4
66,Ret,50,United Kingdom,David Murray,0
66,Ret,32,United Kingdom,Cuth Harrison,0
66,Ret,12,France,Raymond Sommer,0
66,Ret,40,France,Guy Mairesse,0
66,Ret,4,Italy,Franco Rol,0
66,Ret,60,Italy,Piero Taruffi,0
Argentina,Juan Manuel Fangio 
66,Ret,56,France,Pierre Levegh,0
66,Ret,18,Argentina,Juan Manuel Fangio,0
66,Ret,2,Belgium,Johnny Claes,0
66,Ret,16,Italy,Alberto Ascari,0
66,Ret,22,Italy,Clemente Biondetti,0
66,Ret,64,France,Henri Louveau,0
66,Ret,62,Italy,Franco Comotti,0
66,Ret,42,France,Maurice Trintignant,0
66,Ret,6,Monaco,Louis Chiron,0
66,Ret,46,Italy,Consalvo Sanesi,0
66,Ret,44,France,Robert Manzon,0
66,Ret,30,Thailand,Prince Bira,0
66,Ret,28,Germany,Paul Pietsch,0
66,DNS,52,Italy,Felice Bonetto,0
